crop,state,year,season,yield,Inflation annual %,Real GDP annual growth %,Population,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH
Maize,Jharkhand,2018,Summer,0.0,3.938826467,6.453851341,1369003306.0,23.5017097731617,33.67040138601143,6.573831879925505,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2018,Autumn,0.0,3.938826467,6.453851341,1369003306.0,16.69481963798648,28.91367164987032,1.593442235813766,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2018,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Jharkhand,2019,Summer,0.0,3.729505735,3.871436939,1383112050.0,23.64516782314978,34.11479383985573,5.027102856122166,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2019,Autumn,0.0,3.729505735,3.871436939,1383112050.0,18.26531130368592,27.83252394003946,3.729508407658241,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2019,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Jharkhand,2020,Summer,0.0,6.623436776,-5.831053221,1396387127.0,22.74540139581556,31.91222387830788,7.386916019997307,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2020,Autumn,0.0,6.623436776,-5.831053221,1396387127.0,18.25219645265673,29.06285198399278,0.9540983498340747,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2020,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Jharkhand,2021,Summer,0.0,5.131407472,9.050277909,1407563842.0,22.96479390491949,32.55007438124898,6.519626061562623,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2021,Autumn,0.0,5.131407472,9.050277909,1407563842.0,18.01940969560967,28.63498312528016,2.763934528852095,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2021,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Jharkhand,2022,Summer,0.0,6.699034141,7.239693281,1417173173.0,23.4573172676229,34.52647617375739,4.145327145634132,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2022,Autumn,0.0,6.699034141,7.239693281,1417173173.0,17.1472785980975,28.53252410888672,1.301639364024655,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2022,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Jharkhand,2023,Summer,0.0,5.46,6.33,1428630000.0,23.30521447190614,34.00381258492158,3.543458062041307,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2023,Autumn,0.0,5.46,6.33,1428630000.0,17.76121284922615,29.25055697706879,2.30655757777515,0.0,97.04032258064515,32.24193548387097,31.806451612903224,25.452348890483872,62.82217202274193,6.7765991955
Maize,Jharkhand,2023,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,1998,Summer,2.15,13.23083898,6.184415822,1021434576.0,23.10839207372933,32.64974820502451,2.817757057809384,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,1998,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,1998,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,1999,Summer,2.26,4.66982038,8.845755559,1040500054.0,21.89507430958971,31.51002843803334,1.919626191571773,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,1999,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,1999,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2000,Summer,1.81,4.00943591,3.840991157,1059633675.0,21.83596213510103,31.27895355224609,2.823831740488237,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2000,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2000,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2001,Summer,2.78,3.779293122,4.823966266,1078970907.0,22.13385935810125,31.90465453852003,1.470560764772034,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2001,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2001,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2002,Summer,2.58,4.297152039,3.803975321,1098313039.0,22.44951356905643,31.92357983990251,1.911682249577803,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2002,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2002,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2003,Summer,2.52,3.805858995,7.860381476,1117415123.0,22.75325192246482,32.63853331592595,1.363084102310588,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2003,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2003,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2004,Summer,2.4,3.767251735,7.922936613,1136264583.0,22.13432660503922,31.53175723886935,2.245327095875395,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2004,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2004,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2005,Summer,3.06,4.24634362,7.923430621,1154638713.0,22.3037191462294,31.78643030540966,2.943925231138123,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2005,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2005,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2006,Summer,3.09,5.796523376,8.060732572,1172373788.0,22.12498086412376,31.44016848769143,2.462149548126715,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2006,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2006,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2007,Summer,3.2,6.372881356,7.660815066,1189691809.0,22.60885943653427,31.50932754088785,3.157943937683774,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2007,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2007,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2008,Summer,3.22,8.349267049,3.08669806,1206734806.0,21.95932661929977,31.06493473052979,2.881308371357829,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2008,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2008,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2009,Summer,3.14,10.88235294,7.861888832,1223640160.0,22.51913973549816,31.57217796717849,3.787383161763722,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2009,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2009,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2010,Summer,2.74,11.98938992,8.497584702,1240613620.0,22.82147625005134,31.99904727935791,3.126635541495319,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2010,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2010,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2011,Summer,3.39,8.911793365,5.241315002,1257621191.0,22.04367246360422,30.82474806598414,3.05560747986642,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2011,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2011,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2012,Summer,3.39,9.478996914,5.456388753,1274487215.0,22.07451348438441,31.57217795826564,2.125233685858896,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2012,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2012,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2013,Summer,3.44,10.01787847,6.386106401,1291132063.0,22.09507435058879,30.95582278420992,3.089252303171659,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2013,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2013,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2014,Summer,3.24,6.665656719,7.410227601,1307246509.0,22.36002759844343,31.39928083330672,2.806074779132538,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2014,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2014,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2015,Summer,3.26,4.906973441,7.99625379,1322866505.0,22.52825188859601,31.88152378296184,1.908411242450788,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2015,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2015,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2016,Summer,2.81,4.948216341,8.256305499,1338636340.0,22.8609621368836,31.81493500682795,2.829906554666357,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2016,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2016,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2017,Summer,3.1,3.328173375,6.795383423,1354195680.0,22.70922386312039,32.19310250683365,3.099065438156651,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2017,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2017,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2018,Summer,3.75,3.938826467,6.453851341,1369003306.0,22.44707434645323,31.47838278797185,2.984112107691085,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2018,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2018,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2019,Summer,3.45,3.729505735,3.871436939,1383112050.0,22.82511174567392,32.36202766739319,3.180841159005867,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2019,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2019,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2020,Summer,3.96,6.623436776,-5.831053221,1396387127.0,22.82137339583067,31.61156034915247,4.31915889676904,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2020,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2020,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2021,Summer,3.07,5.131407472,9.050277909,1407563842.0,22.22487807496686,31.23866314754308,3.692056119929407,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2021,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2021,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2022,Summer,3.56,6.699034141,7.239693281,1417173173.0,22.21810237492356,31.45595292064631,4.07803736369465,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2022,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2022,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2023,Summer,0.0,5.46,6.33,1428630000.0,22.55291546616599,33.16716788639532,2.479906593945539,0.0,21.08333333333333,67.77777777777777,20.08333333333333,22.211716852777776,27.94410924583333,5.7649433589444445
Maize,Karnataka,2023,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Karnataka,2023,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,1998,Summer,0.0,13.23083898,6.184415822,1021434576.0,23.64864461221428,32.79303803844986,4.366355048092169,0.0,32.29545454545455,56.65909090909091,19.40909090909091,29.205290769772727,73.70023185840908,6.978072821613637
Maize,Madhya Pradesh,1998,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,1998,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,1999,Summer,0.0,4.66982038,8.845755559,1040500054.0,23.25588761980288,32.67084175181166,5.805140351406603,0.0,32.29545454545455,56.65909090909091,19.40909090909091,29.205290769772727,73.70023185840908,6.978072821613637
Maize,Madhya Pradesh,1999,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,1999,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2000,Summer,0.0,4.00943591,3.840991157,1059633675.0,22.9750465188071,32.22738380075615,5.077570156272605,0.0,32.29545454545455,56.65909090909091,19.40909090909091,29.205290769772727,73.70023185840908,6.978072821613637
Maize,Madhya Pradesh,2000,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2000,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2001,Summer,0.0,3.779293122,4.823966266,1078970907.0,23.06990635060819,32.43579516901034,4.393925244389015,0.0,32.29545454545455,56.65909090909091,19.40909090909091,29.205290769772727,73.70023185840908,6.978072821613637
Maize,Madhya Pradesh,2001,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2001,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2002,Summer,0.0,4.297152039,3.803975321,1098313039.0,23.86289699055324,33.66687000132053,4.398598215046609,0.0,32.29545454545455,56.65909090909091,19.40909090909091,29.205290769772727,73.70023185840908,6.978072821613637
Maize,Madhya Pradesh,2002,Autumn,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
Maize,Madhya Pradesh,2002,Winter,0.0,6.34755033223077,6.193452260961539,1241856917.4615386,19.14796037637281,28.225199479898702,3.347841100482496,0.00011976617204639484,57.65561076275216,43.95329567534422,36.22029788245941,24.27029786675808,73.89696145947624,6.445452856031684
